"","x"
"119966",FALSE
"119967",FALSE
"119968",FALSE
"119969",FALSE
"119970",FALSE
"119971",FALSE
"119972",FALSE
"119973",FALSE
"119974",FALSE
"119975",FALSE
"119976",FALSE
"119977",FALSE
"119978",FALSE
"119979",FALSE
"119980",FALSE
"119981",FALSE
"119982",FALSE
"119983",FALSE
"119984",FALSE
"119985",FALSE
"119986",FALSE
"119987",FALSE
"119988",FALSE
"119989",FALSE
"119990",FALSE
"119991",FALSE
"119992",FALSE
"119993",FALSE
"119994",FALSE
"119995",FALSE
"119996",FALSE
"119997",FALSE
"119998",FALSE
"119999",FALSE
"120000",FALSE
"120001",FALSE
"120002",FALSE
"120003",FALSE
"120004",FALSE
"120005",FALSE
"120006",FALSE
"120007",FALSE
"120008",FALSE
"120009",FALSE
"120010",FALSE
"120011",FALSE
"120012",FALSE
"120013",FALSE
"120014",FALSE
"120015",FALSE
"120016",FALSE
"120017",FALSE
"120018",FALSE
"120019",FALSE
"120020",FALSE
"120021",FALSE
"120022",FALSE
"120023",FALSE
"120024",FALSE
"120025",FALSE
"120026",FALSE
"120027",FALSE
"120028",FALSE
"120029",FALSE
"120030",FALSE
"120031",FALSE
"120032",FALSE
"120033",FALSE
"120034",FALSE
"120035",FALSE
"120036",FALSE
"120037",FALSE
"120038",FALSE
"120039",FALSE
"120040",FALSE
"120041",FALSE
"120042",FALSE
"120043",FALSE
"120044",FALSE
"120045",FALSE
"120046",FALSE
"120047",FALSE
"120048",FALSE
"120049",FALSE
"120050",FALSE
"120051",FALSE
"120052",FALSE
"120053",FALSE
"120054",FALSE
"120055",FALSE
"120056",FALSE
"120057",FALSE
"120058",FALSE
"120059",FALSE
"120060",FALSE
"120061",FALSE
"120062",FALSE
"120063",FALSE
"120064",FALSE
"120065",FALSE
"120066",FALSE
"120067",FALSE
"120068",FALSE
"120069",FALSE
"120070",FALSE
"120071",FALSE
"120072",FALSE
"120073",FALSE
"120074",FALSE
"120075",FALSE
"120076",FALSE
"120077",FALSE
"120078",FALSE
"120079",FALSE
"120080",FALSE
"120081",FALSE
"120082",FALSE
"120083",FALSE
"120084",FALSE
"120085",FALSE
"120086",FALSE
"120087",FALSE
"120088",FALSE
"120089",FALSE
"120090",FALSE
"120091",FALSE
"120092",FALSE
"120093",FALSE
"120094",FALSE
"120095",FALSE
"120096",FALSE
"120097",FALSE
"120098",FALSE
"120099",FALSE
"120100",FALSE
"120101",FALSE
"120102",FALSE
"120103",FALSE
"120104",FALSE
"120105",FALSE
"120106",FALSE
"120107",FALSE
"120108",FALSE
"120109",FALSE
"120110",FALSE
"120111",FALSE
"120112",FALSE
"120113",FALSE
"120114",FALSE
"120115",FALSE
"120116",FALSE
"120117",FALSE
"120118",FALSE
"120119",FALSE
"120120",FALSE
"120121",FALSE
"120122",FALSE
"120123",FALSE
"120124",FALSE
"120125",FALSE
"120126",FALSE
"120127",FALSE
"120128",FALSE
"120129",FALSE
"120130",FALSE
"120131",FALSE
"120132",FALSE
"120133",FALSE
"120134",FALSE
"120135",FALSE
"120136",FALSE
"120137",FALSE
"120138",FALSE
"120139",FALSE
"120140",FALSE
"120141",FALSE
"120142",FALSE
"120143",FALSE
"120144",FALSE
"120145",FALSE
"120146",FALSE
"120147",FALSE
"120148",FALSE
"120149",FALSE
"120150",FALSE
"120151",FALSE
"120152",FALSE
"120153",FALSE
"120154",FALSE
"120155",FALSE
"120156",FALSE
"120157",FALSE
"120158",FALSE
"120159",FALSE
"120160",FALSE
"120161",FALSE
"120162",FALSE
"120163",FALSE
"120164",FALSE
"120165",FALSE
"120166",FALSE
"120167",FALSE
"120168",FALSE
"120169",FALSE
"120170",FALSE
"120171",FALSE
"120172",FALSE
"120173",FALSE
"120174",FALSE
"120175",FALSE
"120176",FALSE
"120177",FALSE
"120178",FALSE
"120179",FALSE
"120180",FALSE
"120181",FALSE
"120182",FALSE
"120183",FALSE
"120184",FALSE
"120185",FALSE
"120186",FALSE
"120187",FALSE
"120188",FALSE
"120189",FALSE
"120190",FALSE
"120191",FALSE
"120192",FALSE
"120193",FALSE
"120194",FALSE
"120195",FALSE
"120196",FALSE
"120197",FALSE
"120198",FALSE
"120199",FALSE
"120200",FALSE
"120201",FALSE
"120202",FALSE
"120203",FALSE
"120204",FALSE
"120205",FALSE
"120206",FALSE
"120207",FALSE
"120208",FALSE
"120209",FALSE
"120210",FALSE
"120211",FALSE
"120212",FALSE
"120213",FALSE
"120214",FALSE
"120215",FALSE
"120216",FALSE
"120217",FALSE
"120218",FALSE
"120219",FALSE
"120220",FALSE
"120221",FALSE
"120222",FALSE
"120223",FALSE
"120224",FALSE
"120225",FALSE
"120226",FALSE
"120227",FALSE
"120228",FALSE
"120229",FALSE
"120230",FALSE
"120231",FALSE
"120232",FALSE
"120233",FALSE
"120234",FALSE
"120235",FALSE
"120236",FALSE
"120237",FALSE
"120238",FALSE
"120239",FALSE
"120240",FALSE
"120241",FALSE
"120242",FALSE
"120243",FALSE
"120244",FALSE
"120245",FALSE
"120246",FALSE
"120247",FALSE
"120248",FALSE
"120249",FALSE
"120250",FALSE
"120251",FALSE
"120252",FALSE
"120253",FALSE
"120254",FALSE
"120255",FALSE
"120256",FALSE
"120257",FALSE
"120258",FALSE
"120259",FALSE
"120260",FALSE
"120261",FALSE
"120262",FALSE
"120263",FALSE
"120264",FALSE
"120265",FALSE
"120266",FALSE
"120267",FALSE
"120268",FALSE
"120269",FALSE
"120270",FALSE
"120271",FALSE
"120272",FALSE
"120273",FALSE
"120274",FALSE
"120275",FALSE
"120276",FALSE
"120277",FALSE
"120278",FALSE
"120279",FALSE
"120280",FALSE
"120281",FALSE
"120282",FALSE
"120283",FALSE
"120284",FALSE
"120285",FALSE
"120286",FALSE
"120287",FALSE
"120288",FALSE
"120289",FALSE
"120290",FALSE
"120291",FALSE
"120292",FALSE
"120293",FALSE
"120294",FALSE
"120295",FALSE
"120296",FALSE
"120297",FALSE
"120298",FALSE
"120299",FALSE
"120300",FALSE
"120301",FALSE
"120302",FALSE
"120303",FALSE
"120304",FALSE
"120305",FALSE
"120306",FALSE
"120307",FALSE
"120308",FALSE
"120309",FALSE
"120310",FALSE
"120311",FALSE
"120312",FALSE
"120313",FALSE
"120314",FALSE
"120315",FALSE
"120316",FALSE
"120317",FALSE
"120318",FALSE
"120319",FALSE
"120320",FALSE
"120321",FALSE
"120322",FALSE
"120323",FALSE
"120324",FALSE
"120325",FALSE
"120326",FALSE
"120327",FALSE
"120328",FALSE
"120329",FALSE
"120330",FALSE
"120331",FALSE
"120332",FALSE
"120333",FALSE
"120334",FALSE
"120335",FALSE
"120336",FALSE
"120337",FALSE
"120338",FALSE
"120339",FALSE
"120340",FALSE
"120341",FALSE
"120342",FALSE
"120343",FALSE
"120344",FALSE
"120345",FALSE
"120346",FALSE
"120347",FALSE
"120348",FALSE
"120349",FALSE
"120350",FALSE
"120351",FALSE
"120352",FALSE
"120353",FALSE
"120354",FALSE
"120355",FALSE
"120356",FALSE
"120357",FALSE
"120358",FALSE
"120359",FALSE
"120360",FALSE
"120361",FALSE
"120362",FALSE
"120363",FALSE
"120364",FALSE
"120365",FALSE
"120366",FALSE
"120367",FALSE
"120368",FALSE
"120369",FALSE
"120370",FALSE
"120371",FALSE
"120372",FALSE
"120373",FALSE
"120374",FALSE
"120375",FALSE
"120376",FALSE
"120377",FALSE
"120378",FALSE
"120379",FALSE
"120380",FALSE
"120381",FALSE
"120382",FALSE
"120383",FALSE
"120384",FALSE
"120385",FALSE
"120386",FALSE
"120387",FALSE
"120388",FALSE
"120389",FALSE
"120390",FALSE
"120391",FALSE
"120392",FALSE
"120393",FALSE
"120394",FALSE
"120395",FALSE
"120396",FALSE
"120397",FALSE
"120398",FALSE
"120399",FALSE
"120400",FALSE
"120401",FALSE
"120402",FALSE
"120403",FALSE
"120404",FALSE
"120405",FALSE
"120406",FALSE
"120407",FALSE
"120408",FALSE
"120409",FALSE
"120410",FALSE
"120411",FALSE
"120412",FALSE
"120413",FALSE
"120414",FALSE
"120415",FALSE
"120416",FALSE
"120417",FALSE
"120418",FALSE
"120419",FALSE
"120420",FALSE
"120421",FALSE
"120422",FALSE
"120423",FALSE
"120424",FALSE
"120425",FALSE
"120426",FALSE
"120427",FALSE
"120428",FALSE
"120429",FALSE
"120430",FALSE
"120431",FALSE
"120432",FALSE
"120433",FALSE
"120434",FALSE
"120435",FALSE
"120436",FALSE
"120437",FALSE
"120438",FALSE
"120439",FALSE
"120440",FALSE
"120441",FALSE
"120442",FALSE
"120443",FALSE
"120444",FALSE
"120445",FALSE
"120446",FALSE
"120447",FALSE
"120448",FALSE
"120449",FALSE
"120450",FALSE
"120451",FALSE
"120452",FALSE
"120453",FALSE
"120454",FALSE
"120455",FALSE
"120456",FALSE
"120457",FALSE
"120458",FALSE
"120459",FALSE
"120460",FALSE
"120461",FALSE
"120462",FALSE
"120463",FALSE
"120464",FALSE
"120465",FALSE
"120466",FALSE
"120467",FALSE
"120468",FALSE
"120469",FALSE
"120470",FALSE
"120471",FALSE
"120472",FALSE
"120473",FALSE
"120474",FALSE
"120475",FALSE
"120476",FALSE
"120477",FALSE
"120478",FALSE
"120479",FALSE
"120480",FALSE
"120481",FALSE
"120482",FALSE
"120483",FALSE
"120484",FALSE
"120485",FALSE
"120486",FALSE
"120487",FALSE
"120488",FALSE
"120489",FALSE
"120490",FALSE
"120491",FALSE
"120492",FALSE
"120493",FALSE
"120494",FALSE
"120495",FALSE
"120496",FALSE
"120497",FALSE
"120498",FALSE
"120499",FALSE
"120500",FALSE
"120501",FALSE
"120502",FALSE
"120503",FALSE
"120504",FALSE
"120505",FALSE
"120506",FALSE
"120507",FALSE
"120508",FALSE
"120509",FALSE
"120510",FALSE
"120511",FALSE
"120512",FALSE
"120513",FALSE
"120514",FALSE
"120515",FALSE
"120516",FALSE
"120517",FALSE
"120518",FALSE
"120519",FALSE
"120520",FALSE
"120521",FALSE
"120522",FALSE
"120523",FALSE
"120524",FALSE
"120525",FALSE
"120526",FALSE
"120527",FALSE
"120528",FALSE
"120529",FALSE
"120530",FALSE
"120531",FALSE
"120532",FALSE
"120533",FALSE
"120534",FALSE
"120535",FALSE
"120536",FALSE
"120537",FALSE
"120538",FALSE
"120539",FALSE
"120540",FALSE
"120541",FALSE
"120542",FALSE
"120543",FALSE
"120544",FALSE
"120545",FALSE
"120546",FALSE
"120547",FALSE
"120548",FALSE
"120549",FALSE
"120550",FALSE
"120551",FALSE
"120552",FALSE
"120553",FALSE
"120554",FALSE
"120555",FALSE
"120556",FALSE
"120557",FALSE
"120558",FALSE
"120559",FALSE
"120560",FALSE
"120561",FALSE
"120562",FALSE
"120563",FALSE
"120564",FALSE
"120565",FALSE
"120566",FALSE
"120567",FALSE
"120568",FALSE
"120569",FALSE
"120570",FALSE
"120571",FALSE
"120572",FALSE
"120573",FALSE
"120574",FALSE
"120575",FALSE
"120576",FALSE
"120577",FALSE
"120578",FALSE
"120579",FALSE
"120580",FALSE
"120581",FALSE
"120582",FALSE
"120583",FALSE
"120584",FALSE
"120585",FALSE
"120586",FALSE
"120587",FALSE
"120588",FALSE
"120589",FALSE
"120590",FALSE
"120591",FALSE
"120592",FALSE
"120593",FALSE
"120594",FALSE
"120595",FALSE
"120596",FALSE
"120597",FALSE
"120598",FALSE
"120599",FALSE
"120600",FALSE
"120601",FALSE
"120602",FALSE
"120603",FALSE
"120604",FALSE
"120605",FALSE
"120606",FALSE
"120607",FALSE
"120608",FALSE
"120609",TRUE
"120610",TRUE
"120611",TRUE
"120612",TRUE
"120613",TRUE
"120614",TRUE
"120615",TRUE
"120616",FALSE
"120617",FALSE
"120618",FALSE
"120619",FALSE
"120620",FALSE
"120621",FALSE
"120622",FALSE
"120623",FALSE
"120624",FALSE
"120625",FALSE
"120626",FALSE
"120627",FALSE
"120628",FALSE
"120629",FALSE
"120630",FALSE
"120631",FALSE
"120632",FALSE
"120633",FALSE
"120634",FALSE
"120635",FALSE
"120636",FALSE
"120637",FALSE
"120638",FALSE
"120639",FALSE
"120640",FALSE
"120641",FALSE
"120642",FALSE
"120643",FALSE
"120644",FALSE
"120645",FALSE
"120646",FALSE
"120647",FALSE
"120648",FALSE
"120649",FALSE
"120650",FALSE
"120651",FALSE
"120652",FALSE
"120653",FALSE
"120654",FALSE
"120655",FALSE
"120656",FALSE
"120657",FALSE
"120658",FALSE
"120659",FALSE
"120660",FALSE
"120661",FALSE
"120662",FALSE
"120663",FALSE
"120664",TRUE
"120665",TRUE
"120666",TRUE
"120667",TRUE
"120668",TRUE
"120669",TRUE
"120670",TRUE
"120671",TRUE
"120672",TRUE
"120673",TRUE
"120674",TRUE
"120675",TRUE
"120676",FALSE
"120677",FALSE
"120678",FALSE
"120679",FALSE
"120680",FALSE
"120681",FALSE
"120682",FALSE
"120683",FALSE
"120684",FALSE
"120685",FALSE
"120686",FALSE
"120687",FALSE
"120688",FALSE
"120689",FALSE
"120690",FALSE
"120691",FALSE
"120692",FALSE
"120693",FALSE
"120694",FALSE
"120695",FALSE
"120696",FALSE
"120697",FALSE
"120698",FALSE
"120699",FALSE
"120700",FALSE
"120701",FALSE
"120702",FALSE
"120703",FALSE
"120704",FALSE
"120705",FALSE
"120706",FALSE
"120707",FALSE
"120708",FALSE
"120709",FALSE
"120710",FALSE
"120711",FALSE
"120712",FALSE
"120713",FALSE
"120714",FALSE
"120715",FALSE
"120716",FALSE
"120717",FALSE
"120718",FALSE
"120719",FALSE
"120720",FALSE
"120721",TRUE
"120722",TRUE
"120723",TRUE
"120724",TRUE
"120725",TRUE
"120726",FALSE
"120727",TRUE
"120728",TRUE
"120729",TRUE
"120730",TRUE
"120731",TRUE
"120732",TRUE
"120733",TRUE
"120734",TRUE
"120735",TRUE
"120736",FALSE
"120737",FALSE
"120738",FALSE
"120739",FALSE
"120740",FALSE
"120741",FALSE
"120742",FALSE
"120743",FALSE
"120744",FALSE
"120745",FALSE
"120746",FALSE
"120747",FALSE
"120748",FALSE
"120749",FALSE
"120750",FALSE
"120751",FALSE
"120752",FALSE
"120753",FALSE
"120754",FALSE
"120755",FALSE
"120756",FALSE
"120757",FALSE
"120758",FALSE
"120759",FALSE
"120760",FALSE
"120761",FALSE
"120762",FALSE
"120763",FALSE
"120764",FALSE
"120765",FALSE
"120766",FALSE
"120767",FALSE
"120768",FALSE
"120769",FALSE
"120770",FALSE
"120771",FALSE
"120772",FALSE
"120773",FALSE
"120774",TRUE
"120775",TRUE
"120776",TRUE
"120777",TRUE
"120778",TRUE
"120779",TRUE
"120780",FALSE
"120781",FALSE
"120782",TRUE
"120783",TRUE
"120784",TRUE
"120785",TRUE
"120786",TRUE
"120787",TRUE
"120788",TRUE
"120789",FALSE
"120790",FALSE
"120791",FALSE
"120792",TRUE
"120793",TRUE
"120794",TRUE
"120795",FALSE
"120796",TRUE
"120797",FALSE
"120798",FALSE
"120799",FALSE
"120800",FALSE
"120801",FALSE
"120802",FALSE
"120803",FALSE
"120804",FALSE
"120805",FALSE
"120806",FALSE
"120807",FALSE
"120808",FALSE
"120809",FALSE
"120810",FALSE
"120811",FALSE
"120812",FALSE
"120813",FALSE
"120814",FALSE
"120815",FALSE
"120816",FALSE
"120817",FALSE
"120818",FALSE
"120819",FALSE
"120820",FALSE
"120821",FALSE
"120822",FALSE
"120823",FALSE
"120824",FALSE
"120825",FALSE
"120826",FALSE
"120827",FALSE
"120828",FALSE
"120829",FALSE
"120830",FALSE
"120831",TRUE
"120832",TRUE
"120833",TRUE
"120834",TRUE
"120835",TRUE
"120836",TRUE
"120837",TRUE
"120838",TRUE
"120839",TRUE
"120840",TRUE
"120841",TRUE
"120842",TRUE
"120843",TRUE
"120844",TRUE
"120845",TRUE
"120846",TRUE
"120847",TRUE
"120848",TRUE
"120849",TRUE
"120850",TRUE
"120851",TRUE
"120852",TRUE
"120853",TRUE
"120854",TRUE
"120855",TRUE
"120856",TRUE
"120857",FALSE
"120858",FALSE
"120859",FALSE
"120860",FALSE
"120861",FALSE
"120862",FALSE
"120863",FALSE
"120864",FALSE
"120865",FALSE
"120866",FALSE
"120867",FALSE
"120868",FALSE
"120869",FALSE
"120870",FALSE
"120871",FALSE
"120872",FALSE
"120873",FALSE
"120874",FALSE
"120875",FALSE
"120876",FALSE
"120877",FALSE
"120878",FALSE
"120879",FALSE
"120880",FALSE
"120881",FALSE
"120882",FALSE
"120883",FALSE
"120884",FALSE
"120885",FALSE
"120886",FALSE
"120887",FALSE
"120888",TRUE
"120889",TRUE
"120890",TRUE
"120891",TRUE
"120892",TRUE
"120893",FALSE
"120894",TRUE
"120895",TRUE
"120896",TRUE
"120897",TRUE
"120898",TRUE
"120899",TRUE
"120900",TRUE
"120901",TRUE
"120902",TRUE
"120903",TRUE
"120904",TRUE
"120905",TRUE
"120906",TRUE
"120907",TRUE
"120908",TRUE
"120909",TRUE
"120910",TRUE
"120911",TRUE
"120912",TRUE
"120913",TRUE
"120914",TRUE
"120915",FALSE
"120916",FALSE
"120917",FALSE
"120918",FALSE
"120919",FALSE
"120920",FALSE
"120921",FALSE
"120922",FALSE
"120923",FALSE
"120924",FALSE
"120925",FALSE
"120926",FALSE
"120927",FALSE
"120928",FALSE
"120929",FALSE
"120930",FALSE
"120931",FALSE
"120932",FALSE
"120933",FALSE
"120934",FALSE
"120935",FALSE
"120936",FALSE
"120937",FALSE
"120938",FALSE
"120939",FALSE
"120940",FALSE
"120941",FALSE
"120942",FALSE
"120943",FALSE
"120944",FALSE
"120945",TRUE
"120946",TRUE
"120947",TRUE
"120948",TRUE
"120949",TRUE
"120950",FALSE
"120951",TRUE
"120952",TRUE
"120953",TRUE
"120954",TRUE
"120955",TRUE
"120956",FALSE
"120957",FALSE
"120958",FALSE
"120959",TRUE
"120960",TRUE
"120961",TRUE
"120962",TRUE
"120963",TRUE
"120964",TRUE
"120965",TRUE
"120966",TRUE
"120967",TRUE
"120968",TRUE
"120969",TRUE
"120970",TRUE
"120971",TRUE
"120972",TRUE
"120973",TRUE
"120974",TRUE
"120975",FALSE
"120976",FALSE
"120977",FALSE
"120978",FALSE
"120979",FALSE
"120980",FALSE
"120981",FALSE
"120982",FALSE
"120983",FALSE
"120984",FALSE
"120985",FALSE
"120986",FALSE
"120987",FALSE
"120988",FALSE
"120989",FALSE
"120990",FALSE
"120991",FALSE
"120992",FALSE
"120993",FALSE
"120994",FALSE
"120995",FALSE
"120996",FALSE
"120997",FALSE
"120998",FALSE
"120999",FALSE
"121000",FALSE
"121001",FALSE
"121002",FALSE
"121003",TRUE
"121004",FALSE
"121005",TRUE
"121006",TRUE
"121007",TRUE
"121008",TRUE
"121009",TRUE
"121010",TRUE
"121011",TRUE
"121012",FALSE
"121013",TRUE
"121014",TRUE
"121015",TRUE
"121016",TRUE
"121017",TRUE
"121018",TRUE
"121019",TRUE
"121020",TRUE
"121021",TRUE
"121022",TRUE
"121023",FALSE
"121024",TRUE
"121025",TRUE
"121026",TRUE
"121027",TRUE
"121028",TRUE
"121029",TRUE
"121030",TRUE
"121031",TRUE
"121032",FALSE
"121033",FALSE
"121034",FALSE
"121035",FALSE
"121036",FALSE
"121037",FALSE
"121038",FALSE
"121039",FALSE
"121040",FALSE
"121041",FALSE
"121042",FALSE
"121043",FALSE
"121044",FALSE
"121045",FALSE
"121046",FALSE
"121047",FALSE
"121048",FALSE
"121049",FALSE
"121050",FALSE
"121051",FALSE
"121052",FALSE
"121053",FALSE
"121054",FALSE
"121055",FALSE
"121056",FALSE
"121057",FALSE
"121058",FALSE
"121059",FALSE
"121060",FALSE
"121061",FALSE
"121062",TRUE
"121063",TRUE
"121064",TRUE
"121065",FALSE
"121066",TRUE
"121067",TRUE
"121068",TRUE
"121069",TRUE
"121070",TRUE
"121071",TRUE
"121072",TRUE
"121073",TRUE
"121074",TRUE
"121075",TRUE
"121076",TRUE
"121077",TRUE
"121078",TRUE
"121079",TRUE
"121080",TRUE
"121081",TRUE
"121082",TRUE
"121083",TRUE
"121084",TRUE
"121085",TRUE
"121086",TRUE
"121087",TRUE
"121088",TRUE
"121089",TRUE
"121090",FALSE
"121091",FALSE
"121092",FALSE
"121093",FALSE
"121094",FALSE
"121095",FALSE
"121096",FALSE
"121097",FALSE
"121098",FALSE
"121099",FALSE
"121100",FALSE
"121101",FALSE
"121102",FALSE
"121103",FALSE
"121104",FALSE
"121105",FALSE
"121106",FALSE
"121107",FALSE
"121108",FALSE
"121109",FALSE
"121110",FALSE
"121111",FALSE
"121112",FALSE
"121113",FALSE
"121114",FALSE
"121115",FALSE
"121116",FALSE
"121117",FALSE
"121118",FALSE
"121119",FALSE
"121120",TRUE
"121121",TRUE
"121122",TRUE
"121123",TRUE
"121124",TRUE
"121125",FALSE
"121126",TRUE
"121127",TRUE
"121128",TRUE
"121129",TRUE
"121130",TRUE
"121131",TRUE
"121132",TRUE
"121133",TRUE
"121134",TRUE
"121135",TRUE
"121136",TRUE
"121137",TRUE
"121138",TRUE
"121139",TRUE
"121140",TRUE
"121141",TRUE
"121142",TRUE
"121143",TRUE
"121144",TRUE
"121145",TRUE
"121146",TRUE
"121147",TRUE
"121148",FALSE
"121149",FALSE
"121150",FALSE
"121151",FALSE
"121152",FALSE
"121153",FALSE
"121154",FALSE
"121155",FALSE
"121156",FALSE
"121157",FALSE
"121158",FALSE
"121159",FALSE
"121160",FALSE
"121161",FALSE
"121162",FALSE
"121163",FALSE
"121164",FALSE
"121165",FALSE
"121166",FALSE
"121167",FALSE
"121168",FALSE
"121169",FALSE
"121170",FALSE
"121171",FALSE
"121172",FALSE
"121173",FALSE
"121174",FALSE
"121175",FALSE
"121176",FALSE
"121177",FALSE
"121178",TRUE
"121179",TRUE
"121180",TRUE
"121181",TRUE
"121182",TRUE
"121183",TRUE
"121184",TRUE
"121185",TRUE
"121186",TRUE
"121187",TRUE
"121188",TRUE
"121189",TRUE
"121190",TRUE
"121191",FALSE
"121192",TRUE
"121193",TRUE
"121194",TRUE
"121195",TRUE
"121196",TRUE
"121197",TRUE
"121198",TRUE
"121199",TRUE
"121200",FALSE
"121201",TRUE
"121202",TRUE
"121203",TRUE
"121204",TRUE
"121205",TRUE
"121206",FALSE
"121207",FALSE
"121208",FALSE
"121209",FALSE
"121210",FALSE
"121211",FALSE
"121212",FALSE
"121213",FALSE
"121214",FALSE
"121215",FALSE
"121216",FALSE
"121217",FALSE
"121218",FALSE
"121219",FALSE
"121220",FALSE
"121221",FALSE
"121222",FALSE
"121223",FALSE
"121224",FALSE
"121225",FALSE
"121226",FALSE
"121227",FALSE
"121228",FALSE
"121229",FALSE
"121230",FALSE
"121231",FALSE
"121232",FALSE
"121233",FALSE
"121234",FALSE
"121235",FALSE
"121236",TRUE
"121237",TRUE
"121238",TRUE
"121239",FALSE
"121240",FALSE
"121241",TRUE
"121242",TRUE
"121243",TRUE
"121244",TRUE
"121245",TRUE
"121246",TRUE
"121247",TRUE
"121248",TRUE
"121249",TRUE
"121250",TRUE
"121251",TRUE
"121252",TRUE
"121253",TRUE
"121254",TRUE
"121255",TRUE
"121256",TRUE
"121257",TRUE
"121258",TRUE
"121259",FALSE
"121260",FALSE
"121261",TRUE
"121262",TRUE
"121263",FALSE
"121264",FALSE
"121265",FALSE
"121266",FALSE
"121267",FALSE
"121268",FALSE
"121269",FALSE
"121270",FALSE
"121271",FALSE
"121272",FALSE
"121273",FALSE
"121274",FALSE
"121275",FALSE
"121276",FALSE
"121277",FALSE
"121278",FALSE
"121279",FALSE
"121280",FALSE
"121281",FALSE
"121282",FALSE
"121283",FALSE
"121284",FALSE
"121285",FALSE
"121286",FALSE
"121287",FALSE
"121288",FALSE
"121289",FALSE
"121290",FALSE
"121291",FALSE
"121292",TRUE
"121293",TRUE
"121294",TRUE
"121295",TRUE
"121296",TRUE
"121297",TRUE
"121298",TRUE
"121299",TRUE
"121300",TRUE
"121301",TRUE
"121302",TRUE
"121303",TRUE
"121304",TRUE
"121305",TRUE
"121306",TRUE
"121307",TRUE
"121308",TRUE
"121309",TRUE
"121310",TRUE
"121311",TRUE
"121312",TRUE
"121313",TRUE
"121314",TRUE
"121315",TRUE
"121316",TRUE
"121317",TRUE
"121318",FALSE
"121319",TRUE
"121320",TRUE
"121321",TRUE
"121322",TRUE
"121323",TRUE
"121324",FALSE
"121325",FALSE
"121326",FALSE
"121327",FALSE
"121328",FALSE
"121329",FALSE
"121330",FALSE
"121331",FALSE
"121332",FALSE
"121333",FALSE
"121334",FALSE
"121335",FALSE
"121336",FALSE
"121337",FALSE
"121338",FALSE
"121339",FALSE
"121340",FALSE
"121341",FALSE
"121342",FALSE
"121343",FALSE
"121344",FALSE
"121345",FALSE
"121346",FALSE
"121347",FALSE
"121348",FALSE
"121349",TRUE
"121350",TRUE
"121351",TRUE
"121352",TRUE
"121353",TRUE
"121354",TRUE
"121355",TRUE
"121356",TRUE
"121357",TRUE
"121358",TRUE
"121359",TRUE
"121360",TRUE
"121361",TRUE
"121362",TRUE
"121363",TRUE
"121364",TRUE
"121365",TRUE
"121366",TRUE
"121367",TRUE
"121368",TRUE
"121369",TRUE
"121370",TRUE
"121371",TRUE
"121372",TRUE
"121373",TRUE
"121374",TRUE
"121375",TRUE
"121376",TRUE
"121377",TRUE
"121378",TRUE
"121379",TRUE
"121380",TRUE
"121381",TRUE
"121382",TRUE
"121383",FALSE
"121384",FALSE
"121385",FALSE
"121386",FALSE
"121387",FALSE
"121388",FALSE
"121389",FALSE
"121390",FALSE
"121391",FALSE
"121392",FALSE
"121393",FALSE
"121394",FALSE
"121395",FALSE
"121396",FALSE
"121397",FALSE
"121398",FALSE
"121399",FALSE
"121400",FALSE
"121401",FALSE
"121402",FALSE
"121403",FALSE
"121404",FALSE
"121405",FALSE
"121406",TRUE
"121407",TRUE
"121408",TRUE
"121409",TRUE
"121410",TRUE
"121411",TRUE
"121412",TRUE
"121413",TRUE
"121414",TRUE
"121415",TRUE
"121416",TRUE
"121417",TRUE
"121418",TRUE
"121419",TRUE
"121420",TRUE
"121421",TRUE
"121422",TRUE
"121423",TRUE
"121424",TRUE
"121425",TRUE
"121426",TRUE
"121427",TRUE
"121428",TRUE
"121429",TRUE
"121430",TRUE
"121431",TRUE
"121432",TRUE
"121433",TRUE
"121434",TRUE
"121435",TRUE
"121436",TRUE
"121437",TRUE
"121438",TRUE
"121439",TRUE
"121440",TRUE
"121441",TRUE
"121442",FALSE
"121443",FALSE
"121444",FALSE
"121445",FALSE
"121446",FALSE
"121447",FALSE
"121448",FALSE
"121449",FALSE
"121450",FALSE
"121451",FALSE
"121452",FALSE
"121453",FALSE
"121454",FALSE
"121455",FALSE
"121456",FALSE
"121457",FALSE
"121458",FALSE
"121459",FALSE
"121460",FALSE
"121461",FALSE
"121462",FALSE
"121463",TRUE
"121464",TRUE
"121465",TRUE
"121466",TRUE
"121467",TRUE
"121468",TRUE
"121469",TRUE
"121470",TRUE
"121471",TRUE
"121472",TRUE
"121473",TRUE
"121474",TRUE
"121475",TRUE
"121476",TRUE
"121477",TRUE
"121478",TRUE
"121479",TRUE
"121480",TRUE
